market_id,entry_secs,entry_price,side,resolution,win,ep_bin
1422044,41,0.975,UP,1,True,>0.96
1422074,42,0.965,DOWN,0,True,>0.96
1422080,39,0.995,UP,1,True,>0.96
1422086,39,0.995,DOWN,0,True,>0.96
1422096,43,0.975,DOWN,0,True,>0.96
1422359,40,0.985,UP,1,True,>0.96
1422444,45,0.97,DOWN,0,True,>0.96
1422547,41,0.925,UP,1,True,0.90-0.93
1422553,44,0.915,DOWN,0,True,0.90-0.93
1422565,42,0.975,DOWN,0,True,>0.96
1422576,43,0.995,UP,1,True,>0.96
1422579,41,0.995,UP,1,True,>0.96
1422589,44,0.995,DOWN,0,True,>0.96
1422595,44,0.935,UP,1,True,0.93-0.96
1422601,39,0.915,DOWN,0,True,0.90-0.93
1422609,42,0.92,UP,1,True,0.90-0.93
1422689,42,0.995,UP,1,True,>0.96
1422718,29,0.995,UP,1,True,>0.96
1422830,42,0.995,UP,1,True,>0.96
1422871,43,0.925,UP,1,True,0.90-0.93
1422881,44,0.975,UP,1,True,>0.96
1422886,41,0.995,DOWN,0,True,>0.96
1422894,41,0.945,UP,1,True,0.93-0.96
1422898,43,0.995,DOWN,0,True,>0.96
1422920,43,0.965,UP,1,True,>0.96
1422949,25,0.995,UP,1,True,>0.96
1422988,43,0.975,UP,1,True,>0.96
1423086,36,0.985,DOWN,0,True,>0.96
1423105,43,0.905,UP,1,True,0.90-0.93
1423110,43,0.995,DOWN,0,True,>0.96
1423118,42,0.975,UP,1,True,>0.96
1423129,40,0.915,UP,1,True,0.90-0.93
1423141,38,0.935,DOWN,0,True,0.93-0.96
1423169,6,0.975,DOWN,0,True,>0.96
1423271,39,0.995,DOWN,0,True,>0.96
1423276,39,0.935,DOWN,0,True,0.93-0.96
1423313,39,0.965,UP,1,True,>0.96
1423317,38,0.94,DOWN,0,True,0.93-0.96
1423328,16,0.895,DOWN,0,True,0.88-0.90
1423340,39,0.935,DOWN,0,True,0.93-0.96
1423354,43,0.995,DOWN,0,True,>0.96
1423410,44,0.985,UP,1,True,>0.96
1423509,43,0.935,DOWN,0,True,0.93-0.96
1423518,44,0.955,UP,1,True,0.93-0.96
1423565,44,0.995,DOWN,0,True,>0.96
1423569,44,0.995,DOWN,0,True,>0.96
1423875,42,0.975,DOWN,0,True,>0.96
1423981,40,0.985,DOWN,0,True,>0.96
1424000,45,0.995,DOWN,0,True,>0.96
1424009,41,0.985,DOWN,0,True,>0.96
1424021,44,0.965,UP,1,True,>0.96
1424162,42,0.995,UP,1,True,>0.96
1424282,41,0.985,DOWN,0,True,>0.96
1424294,42,0.97,UP,1,True,>0.96
1424302,43,0.935,DOWN,0,True,0.93-0.96
1424313,37,0.985,UP,1,True,>0.96
1424322,36,0.925,UP,1,True,0.90-0.93
1424332,44,0.955,DOWN,0,True,0.93-0.96
1424339,44,0.995,DOWN,0,True,>0.96
1424441,44,0.985,UP,1,True,>0.96
1424548,44,0.975,UP,1,True,>0.96
1424566,40,0.985,UP,1,True,>0.96
1424584,40,0.985,DOWN,0,True,>0.96
1424599,41,0.935,DOWN,0,True,0.93-0.96
1424612,42,0.955,UP,1,True,0.93-0.96
1424733,44,0.915,UP,1,True,0.90-0.93
1424845,43,0.965,UP,1,True,>0.96
1424851,42,0.995,UP,1,True,>0.96
1424858,39,0.995,UP,1,True,>0.96
1424867,43,0.995,UP,1,True,>0.96
1424875,38,0.94,UP,1,True,0.93-0.96
1424901,40,0.915,DOWN,0,True,0.90-0.93
1424921,39,0.985,DOWN,0,True,>0.96
1425048,45,0.91,DOWN,0,True,0.90-0.93
1425054,44,0.985,DOWN,0,True,>0.96
1425061,39,0.985,UP,1,True,>0.96
1425087,38,0.985,DOWN,0,True,>0.96
1425201,43,0.985,DOWN,0,True,>0.96
1425202,42,0.975,DOWN,0,True,>0.96
1425232,42,0.975,UP,1,True,>0.96
1425241,41,0.895,DOWN,0,True,0.88-0.90
1425424,44,0.93,DOWN,0,True,0.90-0.93
1425428,41,0.995,DOWN,0,True,>0.96
1425438,44,0.985,DOWN,0,True,>0.96
1425557,45,0.995,UP,1,True,>0.96
1425573,41,0.975,UP,1,True,>0.96
1425595,44,0.975,UP,1,True,>0.96
1425599,44,0.985,DOWN,0,True,>0.96
1425695,40,0.97,DOWN,0,True,>0.96
1425840,42,0.93,UP,1,True,0.90-0.93
1425857,44,0.995,UP,1,True,>0.96
1425887,44,0.945,UP,1,True,0.93-0.96
1425959,46,0.975,UP,1,True,>0.96
1425984,45,0.995,UP,1,True,>0.96
1426087,41,0.94,DOWN,0,True,0.93-0.96
1426104,41,0.945,UP,1,True,0.93-0.96
1426249,39,0.955,UP,1,True,0.93-0.96
1426292,40,0.995,UP,1,True,>0.96
1426315,44,0.975,UP,1,True,>0.96
1426332,40,0.96,UP,1,True,0.93-0.96
1426350,44,0.995,DOWN,0,True,>0.96
1426393,39,0.96,DOWN,0,True,0.93-0.96
1426411,45,0.945,UP,1,True,0.93-0.96
1426439,41,0.995,UP,1,True,>0.96
1426445,43,0.915,UP,1,True,0.90-0.93
1426563,42,0.955,UP,1,True,0.93-0.96
1426622,44,0.995,DOWN,0,True,>0.96
1426657,43,0.96,UP,1,True,0.93-0.96
1427167,38,0.995,UP,1,True,>0.96
1427234,43,0.895,UP,1,True,0.88-0.90
1427244,42,0.985,DOWN,0,True,>0.96
1427371,41,0.95,UP,1,True,0.93-0.96
1427537,44,0.985,UP,1,True,>0.96
1427543,45,0.945,UP,1,True,0.93-0.96
1427555,24,0.965,UP,1,True,>0.96
1427574,38,0.995,UP,1,True,>0.96
1427594,44,0.995,DOWN,0,True,>0.96
1427729,42,0.905,UP,1,True,0.90-0.93
1427735,38,0.995,UP,1,True,>0.96
1427834,28,0.955,UP,1,True,0.93-0.96
1427842,43,0.975,UP,1,True,>0.96
1427946,41,0.885,UP,1,True,0.88-0.90
1427951,40,0.98,UP,1,True,>0.96
1428109,40,0.995,UP,1,True,>0.96
1428124,42,0.94,UP,1,True,0.93-0.96
1428137,45,0.985,UP,1,True,>0.96
1428241,39,0.94,DOWN,0,True,0.93-0.96
1428245,38,0.995,UP,1,True,>0.96
1428252,44,0.925,DOWN,0,True,0.90-0.93
1428278,37,0.975,UP,1,True,>0.96
1428493,39,0.985,DOWN,0,True,>0.96
1428508,40,0.995,DOWN,0,True,>0.96
1428522,44,0.98,UP,1,True,>0.96
1428525,42,0.975,UP,1,True,>0.96
1428644,41,0.995,UP,1,True,>0.96
1428658,45,0.965,UP,1,True,>0.96
1428685,40,0.985,UP,1,True,>0.96
1428693,44,0.995,DOWN,0,True,>0.96
1428770,36,0.995,DOWN,0,True,>0.96
1428793,44,0.975,DOWN,0,True,>0.96
1428899,40,0.995,UP,1,True,>0.96
1428909,42,0.965,DOWN,0,True,>0.96
1428914,41,0.965,DOWN,0,True,>0.96
1428922,41,0.975,UP,1,True,>0.96
1429132,45,0.995,DOWN,0,True,>0.96
1429233,40,0.95,UP,1,True,0.93-0.96
1429266,37,0.945,UP,1,True,0.93-0.96
1429316,43,0.995,UP,1,True,>0.96
1429323,42,0.975,DOWN,0,True,>0.96
1429337,40,0.995,UP,1,True,>0.96
1429420,38,0.955,DOWN,0,True,0.93-0.96
1429468,45,0.955,UP,1,True,0.93-0.96
1429644,40,0.96,UP,1,True,0.93-0.96
1429647,44,0.985,DOWN,0,True,>0.96
1429649,41,0.905,UP,1,True,0.90-0.93
1429662,43,0.985,UP,1,True,>0.96
1429709,42,0.995,DOWN,0,True,>0.96
1429726,41,0.995,DOWN,0,True,>0.96
1429805,41,0.935,DOWN,0,True,0.93-0.96
1429871,37,0.965,UP,1,True,>0.96
1429928,40,0.965,UP,1,True,>0.96
1430047,43,0.985,DOWN,0,True,>0.96
1430467,40,0.995,DOWN,0,True,>0.96
1430494,42,0.965,DOWN,0,True,>0.96
1430551,44,0.9935,DOWN,0,True,>0.96
1430566,40,0.995,DOWN,0,True,>0.96
1430684,40,0.995,UP,1,True,>0.96
1430690,42,0.985,DOWN,0,True,>0.96
1430724,36,0.995,UP,1,True,>0.96
1430729,41,0.975,DOWN,0,True,>0.96
1430830,41,0.975,DOWN,0,True,>0.96
1430852,39,0.925,UP,1,True,0.90-0.93
1430859,41,0.985,DOWN,0,True,>0.96
1430867,44,0.995,DOWN,0,True,>0.96
1430883,38,0.995,UP,1,True,>0.96
1431199,44,0.995,UP,1,True,>0.96
1431303,40,0.91,UP,1,True,0.90-0.93
1431347,41,0.985,UP,1,True,>0.96
1431352,38,0.995,DOWN,0,True,>0.96
1431368,36,0.96,DOWN,0,True,0.93-0.96
1431404,41,0.975,UP,1,True,>0.96
1431520,43,0.925,DOWN,0,True,0.90-0.93
1431560,40,0.955,DOWN,0,True,0.93-0.96
1431564,42,0.995,DOWN,0,True,>0.96
1431576,43,0.975,UP,1,True,>0.96
1431592,43,0.975,DOWN,0,True,>0.96
1431697,37,0.985,DOWN,0,True,>0.96
1431706,40,0.995,DOWN,0,True,>0.96
1431807,36,0.995,UP,1,True,>0.96
1431815,37,0.965,DOWN,0,True,>0.96
1431836,43,0.975,UP,1,True,>0.96
1431847,41,0.995,UP,1,True,>0.96
1431852,36,0.945,DOWN,0,True,0.93-0.96
1431856,38,0.985,UP,1,True,>0.96
1431896,41,0.985,DOWN,0,True,>0.96
1431897,40,0.925,UP,1,True,0.90-0.93
1432008,42,0.975,DOWN,0,True,>0.96
1432034,43,0.995,UP,1,True,>0.96
1432040,43,0.995,DOWN,0,True,>0.96
1432043,33,0.95,UP,1,True,0.93-0.96
1432046,43,0.965,UP,1,True,>0.96
1432055,43,0.965,DOWN,0,True,>0.96
1432087,39,0.935,UP,1,True,0.93-0.96
1432107,41,0.955,UP,1,True,0.93-0.96
1432113,39,0.975,UP,1,True,>0.96
1432210,42,0.995,UP,1,True,>0.96
1432218,41,0.995,DOWN,0,True,>0.96
1432224,40,0.975,UP,1,True,>0.96
1432233,40,0.995,UP,1,True,>0.96
1432252,39,0.965,DOWN,0,True,>0.96
1432403,43,0.985,DOWN,0,True,>0.96
1432512,40,0.99,DOWN,0,True,>0.96
1432539,42,0.995,DOWN,0,True,>0.96
1432643,37,0.975,DOWN,0,True,>0.96
1432672,40,0.965,UP,1,True,>0.96
1432681,43,0.885,UP,1,True,0.88-0.90
1432691,43,0.955,UP,1,True,0.93-0.96
1432693,39,0.945,DOWN,0,True,0.93-0.96
1432865,45,0.995,DOWN,0,True,>0.96
1432930,11,0.995,UP,1,True,>0.96
1433043,45,0.965,DOWN,0,True,>0.96
1433068,40,0.985,DOWN,0,True,>0.96
1433077,40,0.995,DOWN,0,True,>0.96
1433097,41,0.975,DOWN,0,True,>0.96
1433114,42,0.965,UP,1,True,>0.96
1433156,37,0.965,UP,1,True,>0.96
1433328,41,0.975,UP,1,True,>0.96
1433345,39,0.955,DOWN,0,True,0.93-0.96
1433353,38,0.925,DOWN,0,True,0.90-0.93
1433356,44,0.965,DOWN,0,True,>0.96
1433399,28,0.915,DOWN,0,True,0.90-0.93
1433404,37,0.945,UP,1,True,0.93-0.96
1433419,42,0.995,UP,1,True,>0.96
1433535,43,0.955,UP,1,True,0.93-0.96
1433541,44,0.955,DOWN,0,True,0.93-0.96
1433554,11,0.945,UP,1,True,0.93-0.96
1433556,40,0.995,DOWN,0,True,>0.96
1433561,44,0.985,UP,1,True,>0.96
1433600,41,0.945,DOWN,0,True,0.93-0.96
1433612,38,0.925,UP,1,True,0.90-0.93
1433622,42,0.995,UP,1,True,>0.96
1433725,42,0.93,DOWN,0,True,0.90-0.93
1433770,41,0.965,DOWN,0,True,>0.96
1433780,45,0.995,UP,1,True,>0.96
1433785,43,0.995,UP,1,True,>0.96
1433791,21,0.975,DOWN,0,True,>0.96
1433802,43,0.965,UP,1,True,>0.96
1433808,28,0.955,UP,1,True,0.93-0.96
1433841,38,0.975,DOWN,0,True,>0.96
1433854,43,0.905,DOWN,0,True,0.90-0.93
1433858,29,0.985,DOWN,0,True,>0.96
1433973,39,0.885,DOWN,0,True,0.88-0.90
1433979,42,0.965,UP,1,True,>0.96
1433990,39,0.985,UP,1,True,>0.96
1433997,42,0.975,DOWN,0,True,>0.96
1434009,39,0.91,DOWN,0,True,0.90-0.93
1434026,37,0.985,DOWN,0,True,>0.96
1434223,39,0.925,UP,1,True,0.90-0.93
1434232,44,0.935,UP,1,True,0.93-0.96
1434239,40,0.935,DOWN,0,True,0.93-0.96
1434245,42,0.995,UP,1,True,>0.96
1434350,42,0.995,DOWN,0,True,>0.96
1434364,26,0.975,DOWN,0,True,>0.96
1434387,39,0.915,DOWN,0,True,0.90-0.93
1434390,43,0.995,DOWN,0,True,>0.96
1434397,37,0.995,DOWN,0,True,>0.96
1434558,41,0.975,UP,1,True,>0.96
1434690,36,0.98,UP,1,True,>0.96
1434692,40,0.995,DOWN,0,True,>0.96
1434709,43,0.985,DOWN,0,True,>0.96
1434883,27,0.995,DOWN,0,True,>0.96
1435071,45,0.995,UP,1,True,>0.96
1435084,42,0.995,DOWN,0,True,>0.96
1435109,41,0.995,DOWN,0,True,>0.96
1435173,39,0.965,DOWN,0,True,>0.96
1435182,40,0.985,DOWN,0,True,>0.96
1435189,38,0.945,DOWN,0,True,0.93-0.96
1435194,38,0.995,UP,1,True,>0.96
1435298,36,0.975,DOWN,0,True,>0.96
1435302,40,0.91,UP,1,True,0.90-0.93
1435329,36,0.995,DOWN,0,True,>0.96
1435340,19,0.955,DOWN,0,True,0.93-0.96
1435387,36,0.995,DOWN,0,True,>0.96
1435476,35,0.995,UP,1,True,>0.96
1435517,38,0.935,DOWN,0,True,0.93-0.96
1435675,31,0.995,DOWN,0,True,>0.96
1435751,41,0.995,UP,1,True,>0.96
1435758,35,0.985,UP,1,True,>0.96
1435772,39,0.985,DOWN,0,True,>0.96
1435813,39,0.935,UP,1,True,0.93-0.96
1436006,42,0.905,UP,1,True,0.90-0.93
1436020,37,0.955,UP,1,True,0.93-0.96
1436109,42,0.985,UP,1,True,>0.96
1436115,41,0.995,DOWN,0,True,>0.96
1436119,40,0.964,DOWN,0,True,>0.96
1436136,42,0.935,DOWN,0,True,0.93-0.96
1436145,40,0.975,DOWN,0,True,>0.96
1436471,36,0.985,UP,1,True,>0.96
1436682,35,0.985,DOWN,0,True,>0.96
1436727,41,0.945,UP,1,True,0.93-0.96
1436739,35,0.975,DOWN,0,True,>0.96
1436753,5,0.995,UP,1,True,>0.96
1437007,28,0.995,DOWN,0,True,>0.96
1437166,40,0.995,UP,1,True,>0.96
1437177,41,0.965,DOWN,0,True,>0.96
1437209,38,0.945,DOWN,0,True,0.93-0.96
1437213,41,0.975,UP,1,True,>0.96
1437318,39,0.905,DOWN,0,True,0.90-0.93
1437326,40,0.955,UP,1,True,0.93-0.96
1437409,33,0.95,UP,1,True,0.93-0.96
1437412,33,0.995,UP,1,True,>0.96
1437424,39,0.975,DOWN,0,True,>0.96
1437687,40,0.965,UP,1,True,>0.96
1437727,35,0.975,UP,1,True,>0.96
1437739,37,0.995,DOWN,0,True,>0.96
1437753,37,0.945,DOWN,0,True,0.93-0.96
1437758,43,0.925,UP,1,True,0.90-0.93
1438319,32,0.945,DOWN,0,True,0.93-0.96
1438332,37,0.955,UP,1,True,0.93-0.96
1438496,37,0.975,UP,1,True,>0.96
1438578,36,0.995,DOWN,0,True,>0.96
1438599,41,0.995,DOWN,0,True,>0.96
1438610,41,0.925,UP,1,True,0.90-0.93
1438615,39,0.955,DOWN,0,True,0.93-0.96
1438622,38,0.975,DOWN,0,True,>0.96
1438682,36,0.985,UP,1,True,>0.96
1438713,41,0.985,DOWN,0,True,>0.96
1438717,21,0.995,UP,1,True,>0.96
1439036,42,0.985,UP,1,True,>0.96
1439058,30,0.955,DOWN,0,True,0.93-0.96
1439065,39,0.955,DOWN,0,True,0.93-0.96
1439079,41,0.975,UP,1,True,>0.96
1439086,40,0.995,UP,1,True,>0.96
1439096,40,0.985,DOWN,0,True,>0.96
1439145,40,0.945,DOWN,0,True,0.93-0.96
1439162,42,0.955,DOWN,0,True,0.93-0.96
1439170,41,0.985,UP,1,True,>0.96
1439340,40,0.955,DOWN,0,True,0.93-0.96
1439437,36,0.995,DOWN,0,True,>0.96
1439538,36,0.935,UP,1,True,0.93-0.96
1439541,37,0.945,UP,1,True,0.93-0.96
1439559,40,0.975,UP,1,True,>0.96
1439578,40,0.985,DOWN,0,True,>0.96
1439903,38,0.995,DOWN,0,True,>0.96
1439959,35,0.995,UP,1,True,>0.96
1440143,41,0.935,DOWN,0,True,0.93-0.96
1440211,36,0.995,UP,1,True,>0.96
1440217,41,0.965,UP,1,True,>0.96
1440229,35,0.955,UP,1,True,0.93-0.96
1440232,36,0.915,DOWN,0,True,0.90-0.93
1440465,40,0.925,DOWN,0,True,0.90-0.93
1440518,38,0.995,UP,1,True,>0.96
1440534,39,0.965,DOWN,0,True,>0.96
1440710,39,0.915,DOWN,0,True,0.90-0.93
1440800,41,0.995,DOWN,0,True,>0.96
1440808,39,0.925,DOWN,0,True,0.90-0.93
1440818,41,0.995,DOWN,0,True,>0.96
1440875,41,0.965,UP,1,True,>0.96
1440884,40,0.935,DOWN,0,True,0.93-0.96
1440914,35,0.965,DOWN,0,True,>0.96
1440923,35,0.925,UP,1,True,0.90-0.93
1441104,38,0.965,UP,1,True,>0.96
1441138,37,0.885,UP,1,True,0.88-0.90
1441161,39,0.89,UP,1,True,0.88-0.90
1441203,41,0.975,UP,1,True,>0.96
1441213,36,0.955,UP,1,True,0.93-0.96
1441222,39,0.985,DOWN,0,True,>0.96
1441397,38,0.955,UP,1,True,0.93-0.96
1441415,40,0.995,DOWN,0,True,>0.96
1441433,39,0.985,UP,1,True,>0.96
1441440,42,0.905,DOWN,0,True,0.90-0.93
1441444,40,0.965,DOWN,0,True,>0.96
1441455,38,0.975,DOWN,0,True,>0.96
1441513,33,0.975,DOWN,0,True,>0.96
1441520,37,0.975,DOWN,0,True,>0.96
1441685,37,0.975,DOWN,0,True,>0.96
1441707,41,0.965,UP,1,True,>0.96
1441712,24,0.995,UP,1,True,>0.96
1441726,36,0.915,DOWN,0,True,0.90-0.93
1441729,18,0.925,UP,1,True,0.90-0.93
1441769,41,0.995,UP,1,True,>0.96
1441777,38,0.995,UP,1,True,>0.96
1441790,34,0.975,DOWN,0,True,>0.96
1441795,26,0.995,UP,1,True,>0.96
1441948,35,0.955,UP,1,True,0.93-0.96
1441950,39,0.965,DOWN,0,True,>0.96
1441966,36,0.935,DOWN,0,True,0.93-0.96
1441973,43,0.895,DOWN,0,True,0.88-0.90
1441984,41,0.915,UP,1,True,0.90-0.93
1441993,36,0.955,UP,1,True,0.93-0.96
1442161,35,0.985,DOWN,0,True,>0.96
1442168,42,0.975,UP,1,True,>0.96
1442240,42,0.985,UP,1,True,>0.96
1442395,42,0.955,DOWN,0,True,0.93-0.96
1442400,37,0.955,UP,1,True,0.93-0.96
1442405,38,0.965,UP,1,True,>0.96
1442426,43,0.945,DOWN,0,True,0.93-0.96
1442502,35,0.975,DOWN,0,True,>0.96
1442509,40,0.965,UP,1,True,>0.96
1442633,40,0.975,DOWN,0,True,>0.96
1442785,36,0.935,UP,1,True,0.93-0.96
1442789,36,0.975,DOWN,0,True,>0.96
1442826,41,0.905,UP,1,True,0.90-0.93
1442835,40,0.985,UP,1,True,>0.96
1442843,43,0.955,DOWN,0,True,0.93-0.96
1443063,40,0.985,DOWN,0,True,>0.96
1443075,37,0.995,DOWN,0,True,>0.96
1443112,40,0.995,UP,1,True,>0.96
1443115,41,0.905,DOWN,0,True,0.90-0.93
1443270,43,0.905,DOWN,0,True,0.90-0.93
1443287,42,0.895,DOWN,0,True,0.88-0.90
1443291,39,0.895,UP,1,True,0.88-0.90
1443299,40,0.995,DOWN,0,True,>0.96
1443306,40,0.995,UP,1,True,>0.96
1443316,43,0.935,UP,1,True,0.93-0.96
1443350,30,0.93,DOWN,0,True,0.90-0.93
1443357,43,0.905,UP,1,True,0.90-0.93
1443375,36,0.9995,UP,1,True,>0.96
1443377,36,0.915,DOWN,0,True,0.90-0.93
1443524,31,0.925,UP,1,True,0.90-0.93
1443550,39,0.985,DOWN,0,True,>0.96
1443555,42,0.985,DOWN,0,True,>0.96
1443560,38,0.925,UP,1,True,0.90-0.93
1443567,43,0.985,UP,1,True,>0.96
1443571,40,0.955,DOWN,0,True,0.93-0.96
1443598,38,0.935,DOWN,0,True,0.93-0.96
1443639,23,0.985,UP,1,True,>0.96
1443645,37,0.975,DOWN,0,True,>0.96
1443804,39,0.995,DOWN,0,True,>0.96
1443853,39,0.985,UP,1,True,>0.96
1443858,42,0.915,DOWN,0,True,0.90-0.93
1443868,42,0.995,DOWN,0,True,>0.96
1443878,24,0.985,DOWN,0,True,>0.96
1443885,42,0.995,DOWN,0,True,>0.96
1443890,42,0.945,DOWN,0,True,0.93-0.96
1443905,41,0.985,UP,1,True,>0.96
1443923,39,0.985,DOWN,0,True,>0.96
1443926,35,0.97,UP,1,True,>0.96
1443935,42,0.995,DOWN,0,True,>0.96
1444089,38,0.995,UP,1,True,>0.96
1444097,43,0.965,DOWN,0,True,>0.96
1444104,40,0.985,DOWN,0,True,>0.96
1444113,31,0.945,UP,1,True,0.93-0.96
1444136,43,0.975,DOWN,0,True,>0.96
1444148,42,0.975,DOWN,0,True,>0.96
1444302,42,0.905,UP,1,True,0.90-0.93
1444310,41,0.975,UP,1,True,>0.96
1444469,43,0.955,DOWN,0,True,0.93-0.96
1444478,39,0.985,UP,1,True,>0.96
1444494,43,0.995,DOWN,0,True,>0.96
1444515,38,0.905,DOWN,0,True,0.90-0.93
1444516,26,0.965,UP,1,True,>0.96
1444828,38,0.985,UP,1,True,>0.96
1444848,36,0.985,UP,1,True,>0.96
1444854,40,0.995,DOWN,0,True,>0.96
1445003,40,0.965,DOWN,0,True,>0.96
1445015,37,0.945,UP,1,True,0.93-0.96
1445054,36,0.965,UP,1,True,>0.96
1445060,39,0.93,DOWN,0,True,0.90-0.93
1445070,40,0.925,DOWN,0,True,0.90-0.93
1445075,36,0.965,UP,1,True,>0.96
1447036,39,0.995,UP,1,True,>0.96
1447051,40,0.975,DOWN,0,True,>0.96
1447208,35,0.965,UP,1,True,>0.96
1447213,38,0.995,DOWN,0,True,>0.96
1447226,39,0.965,DOWN,0,True,>0.96
1447235,22,0.985,DOWN,0,True,>0.96
1447241,38,0.995,UP,1,True,>0.96
1447249,39,0.975,UP,1,True,>0.96
1447254,38,0.955,UP,1,True,0.93-0.96
1447311,38,0.92,DOWN,0,True,0.90-0.93
1447322,37,0.975,UP,1,True,>0.96
1447472,43,0.995,DOWN,0,True,>0.96
1447481,38,0.975,DOWN,0,True,>0.96
1447531,35,0.935,UP,1,True,0.93-0.96
1447560,37,0.9995,DOWN,0,True,>0.96
1447720,41,0.995,UP,1,True,>0.96
1447897,38,0.935,DOWN,0,True,0.93-0.96
1447937,38,0.955,DOWN,0,True,0.93-0.96
1448042,35,0.945,DOWN,0,True,0.93-0.96
1448082,36,0.975,DOWN,0,True,>0.96
1448270,40,0.965,UP,1,True,>0.96
1448387,42,0.945,DOWN,0,True,0.93-0.96
1448390,39,0.975,DOWN,0,True,>0.96
1448427,41,0.995,DOWN,0,True,>0.96
1448676,35,0.975,DOWN,0,True,>0.96
1448694,37,0.985,UP,1,True,>0.96
1448718,39,0.995,DOWN,0,True,>0.96
1448914,35,0.95,DOWN,0,True,0.93-0.96
1448922,32,0.935,UP,1,True,0.93-0.96
1448927,37,0.91,UP,1,True,0.90-0.93
1448945,39,0.955,UP,1,True,0.93-0.96
1449018,36,0.995,UP,1,True,>0.96
1449083,35,0.915,DOWN,0,True,0.90-0.93
1449294,37,0.975,DOWN,0,True,>0.96
1449327,35,0.975,UP,1,True,>0.96
1449363,43,0.975,DOWN,0,True,>0.96
1449371,43,0.955,DOWN,0,True,0.93-0.96
1449412,37,0.945,UP,1,True,0.93-0.96
1449415,22,0.935,UP,1,True,0.93-0.96
1449435,37,0.995,DOWN,0,True,>0.96
1449467,38,0.985,UP,1,True,>0.96
1449714,40,0.945,UP,1,True,0.93-0.96
1449760,39,0.905,UP,1,True,0.90-0.93
1449770,39,0.94,UP,1,True,0.93-0.96
1449839,40,0.975,UP,1,True,>0.96
1449863,37,0.995,UP,1,True,>0.96
1449876,41,0.945,UP,1,True,0.93-0.96
1449884,41,0.965,UP,1,True,>0.96
1450169,38,0.975,UP,1,True,>0.96
1450192,36,0.915,DOWN,0,True,0.90-0.93
1450329,38,0.975,DOWN,0,True,>0.96
1450468,38,0.92,UP,1,True,0.90-0.93
1450536,35,0.915,UP,1,True,0.90-0.93
1450566,36,0.945,DOWN,0,True,0.93-0.96
1450581,40,0.925,DOWN,0,True,0.90-0.93
1450583,36,0.945,DOWN,0,True,0.93-0.96
1450615,36,0.985,UP,1,True,>0.96
1450642,33,0.925,DOWN,0,True,0.90-0.93
1450650,35,0.915,UP,1,True,0.90-0.93
1450863,33,0.985,DOWN,0,True,>0.96
1450895,9,0.965,DOWN,0,True,>0.96
1450904,33,0.945,DOWN,0,True,0.93-0.96
1450908,36,0.965,UP,1,True,>0.96
1450916,37,0.995,UP,1,True,>0.96
1451013,39,0.895,UP,1,True,0.88-0.90
1451018,23,0.975,DOWN,0,True,>0.96
1451182,31,0.975,UP,1,True,>0.96
1451317,29,0.895,DOWN,0,True,0.88-0.90
1451338,34,0.995,DOWN,0,True,>0.96
1451349,32,0.92,UP,1,True,0.90-0.93
1451562,37,0.955,UP,1,True,0.93-0.96
1451694,34,0.965,DOWN,0,True,>0.96
1451701,38,0.995,DOWN,0,True,>0.96
1451717,36,0.975,UP,1,True,>0.96
1451727,34,0.985,DOWN,0,True,>0.96
1451809,23,0.995,DOWN,0,True,>0.96
1451905,32,0.995,UP,1,True,>0.96
1452008,31,0.995,DOWN,0,True,>0.96
1452015,34,0.965,DOWN,0,True,>0.96
1452023,34,0.955,UP,1,True,0.93-0.96
1452027,34,0.955,DOWN,0,True,0.93-0.96
1452038,35,0.915,UP,1,True,0.90-0.93
1452041,35,0.925,DOWN,0,True,0.90-0.93
1452064,39,0.965,UP,1,True,>0.96
1452144,34,0.985,UP,1,True,>0.96
1452152,37,0.905,UP,1,True,0.90-0.93
1452181,33,0.905,UP,1,True,0.90-0.93
1452199,36,0.965,DOWN,0,True,>0.96
1452203,28,0.995,DOWN,0,True,>0.96
1452292,38,0.975,UP,1,True,>0.96
1452306,32,0.915,UP,1,True,0.90-0.93
1452315,21,0.925,DOWN,0,True,0.90-0.93
1452317,34,0.945,DOWN,0,True,0.93-0.96
1452331,35,0.945,UP,1,True,0.93-0.96
1452333,26,0.955,UP,1,True,0.93-0.96
1452341,38,0.965,DOWN,0,True,>0.96
1452347,32,0.935,UP,1,True,0.93-0.96
1452367,31,0.945,DOWN,0,True,0.93-0.96
1452430,34,0.905,UP,1,True,0.90-0.93
1452436,36,0.945,DOWN,0,True,0.93-0.96
1452443,33,0.965,DOWN,0,True,>0.96
1452451,40,0.935,UP,1,True,0.93-0.96
1452524,33,0.955,DOWN,0,True,0.93-0.96
1452527,33,0.945,DOWN,0,True,0.93-0.96
1452565,34,0.905,UP,1,True,0.90-0.93
1452568,34,0.945,UP,1,True,0.93-0.96
1452673,28,0.945,DOWN,0,True,0.93-0.96
1452680,37,0.945,DOWN,0,True,0.93-0.96
1452784,36,0.935,DOWN,0,True,0.93-0.96
1452787,39,0.905,DOWN,0,True,0.90-0.93
1452847,35,0.995,DOWN,0,True,>0.96
1452854,38,0.995,DOWN,0,True,>0.96
1452860,32,0.985,DOWN,0,True,>0.96
1452871,38,0.975,DOWN,0,True,>0.96
1452875,39,0.92,UP,1,True,0.90-0.93
1452882,38,0.97,DOWN,0,True,>0.96
1452884,36,0.985,DOWN,0,True,>0.96
